event_id,image_group_id,image_url_1,image_url_2,image_url_3,image_url_1_bbox,image_url_2_bbox,image_url_3_bbox,count,species_name,blank_image,bboxes,load_date
2125,SSWI000000022115248,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022115248A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022115248B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022115248C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022115248A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022115248B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022115248C.jpg,2,turkey,FALSE,"{'A': [['0.2617187442025877,0.6377840824764912,0.14026988530956142,0.12286933504701748', '0.10511363096150221,0.6590908943338597,0.1290837986491009,0.07102270619122815'], ['0.2617187442025877,0.6377840824764912,0.14026988530956142,0.12286933504701748', '0.10511363096150221,0.6590908943338597,0.1290837986491009,0.07102270619122815']], 'B': [['0.27698862371473687,0.6512783711442107,0.1519886237147369,0.12997158247649127', '0.816761353095614,0.8210226830015791,0.22017045876175437,0.09943178866771941'], ['0.27698862371473687,0.6512783711442107,0.1519886237147369,0.12997158247649127', '0.816761353095614,0.8210226830015791,0.22017045876175437,0.09943178866771941']], 'C': [['0.2753906134051755,0.6491477061912282,0.15802556185736844,0.13068183504701747']]}",12/5/21
2126,SSWI000000022139520,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022139520A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022139520B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022139520C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022139520A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022139520B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022139520C.jpg,1,coyote,FALSE,"{'A': [['0.36044033247649127,0.3210227177860527,0.14275566495298253,0.12713068814263156']], 'B': [['0.3524502693338597,0.3270596443338597,0.14595170876175437,0.11576704123824563']], 'C': [['0.3167613530956141,0.333984375,0.13423295876175437,0.10546875']]}",12/5/21
2127,SSWI000000022151861,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022151861A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022151861B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022151861C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022151861A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022151861B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022151861C.jpg,2,bear,FALSE,"{'A': [['0.09969814497649127,0.5149147474294737,0.19939628995298253,0.17400566495298253', '0.40198862371473687,0.5280539793808772,0.25,0.18607954123824563'], ['0.09969814497649127,0.5149147474294737,0.19939628995298253,0.17400566495298253', '0.40198862371473687,0.5280539793808772,0.25,0.18607954123824563']], 'B': [['0.6051136237147369,0.507812476810351,0.22869316495298253,0.1754261237147369', '0.2839133369886404,0.5245028324764912,0.216974403358158,0.18963066495298253'], ['0.6051136237147369,0.507812476810351,0.22869316495298253,0.1754261237147369', '0.2839133369886404,0.5245028324764912,0.216974403358158,0.18963066495298253']], 'C': [['0.34552556185736844,0.523792603095614,0.24360795876175437,0.18110795876175437', '0.6509232680485966,0.504261353095614,0.1853692886677194,0.17826704123824563'], ['0.34552556185736844,0.523792603095614,0.24360795876175437,0.18110795876175437', '0.6509232680485966,0.504261353095614,0.1853692886677194,0.17826704123824563']]}",12/5/21
2128,SSWI000000022163625,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022163625A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022163625B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022163625C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022163625A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022163625B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022163625C.jpg,1,fox,FALSE,"{'A': [['0.515624976810351,0.633167603095614,0.11008520619122815,0.10795454123824563']], 'B': [['0.3163174568338597,0.7189275399529825,0.17063208119122816,0.14453125']], 'C': [['0.11541192654780703,0.8153408711442107,0.23082385309561407,0.2258522474294738']]}",12/5/21
2129,SSWI000000022174762,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022174762A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022174762B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022174762C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022174762A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022174762B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022174762C.jpg,1,fox,FALSE,"{'A': ['0.5077,0.7134,0.2419,0.1313'], 'B': ['0.8673,0.6243,0.04692,0.1298'], 'C': ['0.8777,0.5934,0.03637,0.1198']}",12/5/21
2130,SSWI000000022174815,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022174815A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022174815B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022174815C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022174815A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022174815B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022174815C.jpg,1,fox,FALSE,"{'A': [['0.7088067886677194,0.670276978095614,0.23011357733543883,0.13813920876175437']], 'B': [['0.5692471443338597,0.6473721443338597,0.17258520619122816,0.11789770619122815']], 'C': [['0.5603693118573685,0.6381391855721054,0.1832386237147369,0.12499995362070193']]}",12/5/21
2131,SSWI000000022179072,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022179072A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022179072B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022179072C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022179072A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022179072B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022179072C.jpg,1,coyote,FALSE,"{'A': [['0.7585227293808772,0.5493607680485966,0.1917613762852631,0.1370738762852631']], 'B': [['0.21448863241085528,0.5845170180485966,0.2503551088930263,0.15767045876175437']], 'C': [['0.07137783827390352,0.6029829355721054,0.14275567654780705,0.15056821133228057']]}",12/5/21
2132,SSWI000000022179110,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022179110A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022179110B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022179110C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022179110A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022179110B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022179110C.jpg,1,coyote,FALSE,"{'A': [['0.8664772474294737,0.644531226810351,0.15482949485894756,0.1697442886677194']], 'B': [['0.7341974368573685,0.5799005386677194,0.15092329123824563,0.140625']], 'C': [['0.749999976810351,0.570667603095614,0.1917613762852631,0.15482954123824563']]}",12/5/21
2133,SSWI000000022189277,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022189277A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022189277B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022189277C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022189277A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022189277B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022189277C.jpg,1,coyote,FALSE,"{'A': [['0.48970169716692985,0.7613636005250879,0.47088068814263156,0.30823862371473687']], 'B': [['0.8556462899529825,0.7977627693338597,0.28302558504701747,0.2638494613322806']], 'C': []}",12/5/21
2134,SSWI000000022204548,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022204548A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022204548B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022204548C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022204548A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022204548B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022204548C.jpg,3,wolf,FALSE,"{'A': [['0.6239346211442107,0.6571377693338597,0.1796875,0.35617895619122814', '0.3593749884051755,0.642578125,0.2258522706191228,0.35120742009403494'], ['0.6239346211442107,0.6571377693338597,0.1796875,0.35617895619122814', '0.3593749884051755,0.642578125,0.2258522706191228,0.35120742009403494']], 'B': [['0.12970524935736844,0.651988646904386,0.25941049871473687,0.41051137628526313', '0.5866477061912282,0.6507457049059651,0.23863632990596503,0.3618607448589476', '0.2903941655956141,0.5369317886677194,0.19051845747649127,0.18181816495298253'], ['0.12970524935736844,0.651988646904386,0.25941049871473687,0.41051137628526313', '0.5866477061912282,0.6507457049059651,0.23863632990596503,0.3618607448589476', '0.2903941655956141,0.5369317886677194,0.19051845747649127,0.18181816495298253'], ['0.12970524935736844,0.651988646904386,0.25941049871473687,0.41051137628526313', '0.5866477061912282,0.6507457049059651,0.23863632990596503,0.3618607448589476', '0.2903941655956141,0.5369317886677194,0.19051845747649127,0.18181816495298253']], 'C': [['0.34286221907131575,0.5486505618573685,0.14026989690438593,0.17116479380877184', '0.5905539561912282,0.6525213131426315,0.23650566495298253,0.3568892087617544', '0.07887961436912282,0.6867897474294737,0.15775922873824563,0.453125'], ['0.34286221907131575,0.5486505618573685,0.14026989690438593,0.17116479380877184', '0.5905539561912282,0.6525213131426315,0.23650566495298253,0.3568892087617544', '0.07887961436912282,0.6867897474294737,0.15775922873824563,0.453125'], ['0.34286221907131575,0.5486505618573685,0.14026989690438593,0.17116479380877184', '0.5905539561912282,0.6525213131426315,0.23650566495298253,0.3568892087617544', '0.07887961436912282,0.6867897474294737,0.15775922873824563,0.453125']]}",12/5/21
2135,SSWI000000022209809,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022209809A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022209809B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022209809C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022209809A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022209809B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022209809C.jpg,0,blank,TRUE,None,12/5/21
2136,SSWI000000022210005,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022210005A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022210005B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022210005C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022210005A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022210005B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022210005C.jpg,1,fox,FALSE,"{'A': [['0.6871448505250879,0.75,0.19673295876175437,0.25']], 'B': [['0.2528408943338597,0.5497158943338597,0.10014204123824563,0.12499995362070193']], 'C': [['0.140580606315636,0.5056818118573685,0.09738991108346493,0.1207386237147369']]}",12/5/21
2137,SSWI000000022210008,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022210008A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022210008B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022210008C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022210008A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022210008B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022210008C.jpg,1,fox,FALSE,"{'A': [['0.6924715824764912,0.7315340824764912,0.20880683504701747,0.22869316495298253']], 'B': [['0.6381391855721054,0.7173295180485966,0.13565337114421067,0.2713067886677194']], 'C': [['0.6019175799059651,0.7059658943338597,0.125,0.20596587114421067']]}",12/5/21
2138,SSWI000000022301469,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022301469A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022301469B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022301469C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022301469A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022301469B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022301469C.jpg,1,raccoon,FALSE,"{'A': [['0.30672939497649127,0.8437499536207019,0.1692116224294738,0.09517041238245631']], 'B': [], 'C': []}",12/5/21
2139,SSWI000000022416497,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022416497A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022416497B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022416497C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022416497A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022416497B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022416497C.jpg,1,deer,FALSE,"{'A': ['0.3508,0.7959,0.6328,0.3984'], 'B': ['0.417,0.7897,0.6814,0.4108'], 'C': ['0.4643,0.7893,0.6854,0.4133']}",12/5/21
2140,SSWI000000022432102,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022432102A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022432102B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022432102C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022432102A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022432102B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022432102C.jpg,2,raccoon,FALSE,"{'A': [['0.2646928224882456,0.6892755386677194,0.18368251997649127,0.12428974742947378']], 'B': [['0.636718726810351,0.5614346443338597,0.11860795876175437,0.0980113762852631', '0.22531959858346493,0.46200283247649127,0.1168323853095614,0.12997158247649127'], ['0.636718726810351,0.5614346443338597,0.11860795876175437,0.0980113762852631', '0.22531959858346493,0.46200283247649127,0.1168323853095614,0.12997158247649127']], 'C': [['0.7144886237147369,0.5568181649529825,0.06534091752350873,0.0703125']]}",12/5/21
2141,SSWI000000022455349,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022455349A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022455349B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022455349C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022455349A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022455349B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022455349C.jpg,1,fox,FALSE,"{'A': [['0.33824571650078955,0.6965553724294737,0.2254971443338597,0.15234375']], 'B': [['0.6239346443338597,0.6257102061912282,0.12642045876175437,0.10582382990596505']], 'C': [['0.699218726810351,0.6139914561912282,0.10014204123824563,0.09375']]}",12/5/21
2142,SSWI000000022458242,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022458242A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022458242B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022458242C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022458242A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022458242B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022458242C.jpg,1,coyote,FALSE,"{'A': [['0.6010297873824563,0.7009943118573685,0.38884941495298253,0.30113637628526313']], 'B': [], 'C': []}",12/5/21
2143,SSWI000000022581705,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022581705A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022581705B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000022581705C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022581705A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022581705B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000022581705C.jpg,1,rabbit,FALSE,"{'A': ['0.4504,0.8795,0.07813,0.0768'], 'B': ['0.4387,0.8798,0.06389,0.06773'], 'C': ['0.4406,0.8791,0.06035,0.07053']}",12/5/21
